INTENSIDAD,TENSION,T1,T2,SOC
31.9972076,3.48271916,40.35266,39.08067,83.622821
31.9972076,3.4305333,39.18905,37.83512,46.42544129
31.99951171,3.32066835,39.81835,38.45196,10.13992722
31.99951171,3.43114366,39.1653,37.83512,46.6653034
31.99951171,3.40489815,39.27216,37.91815,31.12868197
31.99951171,3.46746014,40.0677,38.74852,76.21483372
31.99490349,3.10704204,40.93447,39.59075,1.472637483
-31.99951171,3.176318,38.96345,37.6809,72.22337949
-31.9972076,3.18944076,39.23654,37.88256,80.35444123
0,3.3478294,40.80386,39.46027,99.39295012
-31.9972076,3.05851835,38.60724,37.37248,19.9343536
-31.99951171,3.16960403,38.70223,37.36062,66.9134559
-31.99951171,3.15465019,38.27478,36.98102,55.64063239
-31.9972076,2.35324636,40.30517,38.99763,2.218126111
-31.99951171,3.05180438,38.66661,37.46738,18.45787623
-31.9972076,2.71152819,39.66399,38.35706,4.524870166
-31.9972076,3.14946212,38.13229,36.83868,52.40247766
31.9972076,3.48393988,40.44765,39.22301,84.41116005
31.9972076,3.3417258,39.77085,38.45196,15.93187821
-31.99951171,3.17814908,39.01094,37.6809,73.78248043
-31.9972076,3.13176165,38.01355,36.83868,43.68021712
-31.99951171,3.24467842,40.0677,38.73666,98.91575208
-31.99951171,3.13481346,37.97793,36.77936,44.73467872
31.99490349,3.36827649,39.54526,38.19099,21.86029885
0,3.35118639,40.93447,39.56703,99.54068733
32.00181582,3.43602655,39.23654,37.81139,50.54922523
31.9972076,3.497673,40.4714,39.15184,88.28715159
-31.9972076,3.09697108,38.12042,36.82681,30.93357573
31.99951171,3.43907836,39.27216,38.00119,52.83711891
31.99951171,3.51384756,40.70888,39.36536,91.36707327
-31.99951171,3.13939117,38.01355,36.68446,46.7625496
31.99951171,3.44213016,39.35528,38.09609,56.50406408
-31.99951171,3.16502632,38.55974,37.30131,63.34861945
0,3.34569314,40.64951,39.2586,99.06880096
32.00181582,3.34660868,39.64025,38.21471,16.80161589
-31.9972076,3.22423133,39.75898,38.3452,94.8576748
-31.99951171,3.08323796,38.32227,37.07592,26.49360616
31.9972076,3.52544442,40.72075,39.41282,92.86504301
32.00181582,3.43755245,39.28403,37.89443,51.26884655
-31.9972076,2.76432441,39.6165,38.39265,5.4562463
31.9972076,3.37773709,39.569,38.29775,23.96699542
-31.9972076,3.21080339,39.6165,38.29775,90.00578717
-31.99951171,3.19218738,39.27216,37.91815,81.43380024
0,3.34264134,40.38829,39.03322,100
-31.99490349,3.07774472,38.33414,37.07592,24.93784524
-31.99951171,3.21751736,39.66399,38.20285,93.03890424
0,2.17105364,40.98197,39.56703,0.125640981
31.9972076,3.48882277,40.38829,39.05694,85.88844167
31.9972076,3.41283284,39.28403,38.02491,35.95990552
-31.9972076,2.38315404,40.25768,38.96204,2.150748801
0,2.88670176,41.65877,40.27877,0.060523545
31.99951171,3.48271916,40.32892,39.00949,83.84958144
31.99951171,3.35301747,39.64025,38.2503,18.50240715
32.00181582,3.44182498,39.35528,38.08423,55.23585491
-31.9972076,3.08934157,38.23915,37.00475,28.68905758
-31.9972076,3.15007248,38.19166,36.87426,53.34020379
31.99951171,3.49492638,40.49515,39.13998,87.68751729
32.00181582,3.42565042,39.08218,37.76394,44.03081578
0,2.34836347,41.13633,39.67379,0.125640981
-31.99951171,2.17074846,40.61389,39.32978,1.071355254
0,2.76493477,41.62315,40.27877,0.125640981
31.99951171,3.43511101,39.24842,37.89443,49.82961212
31.9972076,3.43327993,39.18905,37.84698,49.18799022
0,2.94438087,41.18382,39.93476,0.696165579
31.99951171,3.48912795,40.43578,39.11626,85.66160342
-31.9972076,2.96086061,39.1653,37.93002,9.321953116
31.9972076,3.44090944,39.42652,38.09609,55.08016815
-31.9972076,3.16838331,38.64286,37.33689,66.19475756
31.9972076,3.46196689,39.93709,38.66549,72.73679096
-31.9972076,3.16899367,38.65473,37.26572,66.44233844
31.99951171,3.39055467,39.42652,38.21471,26.89998527
31.99490349,3.41557946,39.24842,38.00119,37.75881719
0,2.8830396,41.65877,40.37367,0.213405069
31.9972076,3.39177539,39.37902,38.08423,26.963952
31.99951171,3.45189593,39.66399,38.3452,64.94121677
31.9972076,3.35637446,39.65212,38.35706,19.34393682
31.9972076,3.50255589,40.64951,39.36536,89.44820011
31.99951171,3.42259861,39.17717,38.03678,41.88827435
-31.99951171,2.68741894,39.75898,38.51127,4.185440309
-31.99951171,3.00175479,39.02282,37.72836,11.96036124
-31.9972076,3.18669413,39.17717,37.78767,79.02662976
0,3.34233616,40.34079,38.96204,100
-31.9972076,3.17387655,38.82096,37.55042,70.2455056
31.99951171,3.45250629,39.75898,38.42824,65.75939652
31.99951171,3.43785763,39.27216,38.13168,51.46262816
-32.00181582,3.08720531,38.23915,36.94544,28.51354771
-31.9972076,3.22026398,39.71149,38.36892,93.69053804
-31.9972076,3.176318,38.91595,37.65718,72.16433515
31.99951171,3.416495,39.1653,37.83512,37.91022807
-31.99951171,2.24734874,40.44765,39.10439,1.19027244
31.9972076,3.41100175,39.20092,37.98933,34.4000044
31.99951171,3.49370565,40.44765,39.21115,86.81232526
31.9972076,3.45647364,39.80648,38.49941,68.6591048
31.99490349,3.38170443,39.54526,38.26216,24.92641883
31.99951171,3.35057603,39.71149,38.35706,18.2105059
0,2.88273442,41.69439,40.30249,0.125640981
0,2.90714885,41.57565,40.23132,0.292987095
-31.99951171,3.18608377,39.18905,37.84698,78.7876129
-31.99951171,3.10154879,38.0848,36.87426,32.50168154
-31.99951171,3.08537423,38.23915,37.0522,27.45637823
0,2.89188983,41.65877,40.32622,0.213405069
0,3.34142061,40.19831,38.89087,99.06880096
-31.9972076,3.17601282,38.95157,37.71649,71.98351738
31.9972076,3.43816281,39.22467,37.98933,51.6377725
-31.9972076,3.13694972,38.00168,36.82681,46.0200815
31.9972076,3.41008621,39.22467,37.98933,33.68039172
-31.99951171,3.20805676,39.53338,38.14354,88.62203859
31.9972076,3.42778668,39.1653,37.84698,44.38658935
31.9972076,3.45220111,39.67587,38.40451,65.18107068
0,3.35698482,41.07696,39.68565,99.54068733
-31.99951171,2.40573739,40.22206,38.96204,2.029795237
0,2.90531777,41.45692,40.06525,-1.0764e-12
31.99951171,3.60051881,40.9701,39.59075,97.90234258
31.99951171,3.34569314,39.60463,38.16726,17.16518715
-31.99951171,3.1934081,39.35528,37.98933,82.57016656
32.00181582,3.36888685,39.60463,38.16726,22.10249643
-31.99951171,3.11345083,38.00168,36.70819,36.42582924
-32.00181582,3.07408255,38.47663,37.15896,23.61512866
31.99490349,3.39879454,39.43839,38.08423,29.48371696
31.99951171,3.60875868,40.98197,39.69751,97.8465378
31.99951171,3.4134432,39.24842,37.95374,36.55952259
31.9972076,3.4586099,39.85397,38.60617,70.57804705
-31.99951171,2.98619059,39.07031,37.8707,10.76108392
-31.99951171,3.15526055,38.28665,36.99289,56.57842761
-31.99951171,3.18211643,39.05844,37.7758,76.02832893
32.00181582,3.35851072,39.53338,38.20285,19.56016643
31.99951171,3.32066835,39.85397,38.40451,10.08522798
31.99951171,3.41252766,39.12968,37.81139,36.11508172
-32.00181582,2.85313191,39.46214,38.1554,6.227390653
-31.99951171,3.16472114,38.54787,37.28945,63.53480718
-31.99951171,3.14915694,38.16791,36.89799,52.43500747
31.99490349,3.61181048,40.99384,39.62634,97.87636068
-31.99951171,3.12993057,38.01355,36.79123,43.11366856
-31.9972076,3.20256352,39.43839,38.10795,86.31589461
31.99951171,3.29686427,40.18644,38.71293,6.48715464
32.00181582,3.37529564,39.43839,38.16726,23.52180296
31.99951171,3.16136416,40.78012,39.50771,2.432078599
0,2.90135042,41.49254,40.06525,-1.0764e-12
31.9972076,3.46410315,40.03208,38.87901,74.38847008
-31.99951171,3.18303197,39.11781,37.70463,76.98862394
31.9972076,3.49126421,40.41203,39.09253,86.0926694
31.99951171,3.33409628,39.75898,38.42824,14.0667406
31.99951171,3.35423819,39.53338,38.14354,19.084181
0,3.41008621,41.18382,39.87545,100
31.9972076,3.37407492,39.55713,38.26216,23.24746003
-31.9972076,3.18455787,39.11781,37.8707,77.58745578
0,2.87144274,41.73001,40.31436,0.060523545
31.99951171,3.50255589,40.55452,39.19929,89.4865065
31.99951171,3.55016403,40.73262,39.53144,94.57475766
0,2.90043488,41.69439,40.3618,0.388484217
-32.00181582,3.13511864,38.00168,36.83868,45.66434066
0,2.87876707,41.74189,40.38553,0.292987095
31.99490349,3.31609064,40.07957,38.74852,8.976085891
31.9972076,3.56084535,40.78012,39.42468,95.64393483
0,2.89768826,41.78938,40.3618,0.696165579
0,3.34599832,40.73262,39.3535,99.18001769
-31.9972076,3.14793622,38.15604,36.94544,51.62857045
31.99951171,3.39391165,39.31966,37.94188,28.07939493
32.00181582,3.52544442,40.66138,39.40095,92.29595725
-31.9972076,3.15495537,38.29852,37.04034,56.15281777
31.99951171,3.07072557,40.86324,39.43654,0.784949834
0,3.3432517,40.45953,39.05694,99.29782719
-31.99951171,3.17021439,38.70223,37.39621,67.16192564
-31.99490349,2.79179065,39.55713,38.36892,5.662902165
0,3.34416724,40.55452,39.22301,99.39295012
0,3.34264134,40.34079,39.04508,99.06880096
31.99951171,3.58709087,40.99384,39.5433,97.48349824
0,2.88700694,41.80125,40.48043,0.509157287
31.99951171,3.42809186,39.12968,37.7758,44.6264519
-31.99951171,3.16350042,38.536,37.25386,62.93512965
0,2.8128481,41.69439,40.40926,0.060523545
-31.9972076,2.00656138,40.93447,39.66193,0.539141401
31.99951171,3.51873045,40.64951,39.27047,91.52001271
-31.9972076,3.18303197,39.14155,37.91815,77.02056607
-31.9972076,3.11253529,38.00168,36.62515,36.09958216
0,2.86961166,41.75376,40.48043,0.509157287
-31.99951171,3.03440909,38.79721,37.57414,15.58219532
-31.99490349,3.23643854,40.04395,38.60617,97.88802982
-31.99951171,2.86106661,39.43839,38.08423,6.742226625
-31.9972076,3.1482414,38.13229,36.88612,52.26081888
31.9972076,3.32524605,39.90147,38.52314,11.66805641
-31.99951171,2.97795071,39.11781,37.89443,10.76330133
31.99951171,3.5007248,40.49515,39.10439,88.56795648
-32.00181582,3.1186389,37.97793,36.73191,38.46459438
31.99490349,3.47966735,40.25768,39.00949,82.42355232
31.9972076,3.29198138,40.17456,38.79597,6.610803166
-31.99490349,3.11528191,38.01355,36.88612,37.47702827
0,2.80247196,41.73001,40.38553,0.509157287
31.99951171,3.08598459,40.87511,39.5433,1.057790093
-31.99951171,3.1076524,38.00168,36.75564,35.11007731
0,3.38292515,41.13633,39.89917,99.39295012
31.99951171,3.44121462,39.35528,38.10795,54.58089091
31.99951171,3.44945449,39.60463,38.23844,62.61636176
0,3.36247807,41.10071,39.76869,100
31.99951171,3.44518196,39.55713,38.27402,59.2776513
31.99951171,3.2309453,40.56639,39.22301,4.298869446
-31.99951171,3.16777295,38.64286,37.39621,66.02002656
-31.99951171,3.12809949,37.94231,36.75564,42.08730933
0,2.89799344,41.6469,40.26691,0.213405069
-31.99490349,3.10002289,38.0848,36.81495,32.10835869
0,2.92790112,41.02946,39.7331,0.213405069
31.99490349,3.50408179,40.64951,39.36536,89.68804538
-31.99951171,3.1793698,39.03469,37.70463,74.58999157
-31.9972076,3.17906462,39.01094,37.58601,74.22719065
-32.00181582,3.15251392,38.23915,37.00475,55.0192658
32.00181582,3.41222248,39.27216,38.00119,35.29559106
31.9972076,3.47234302,40.12707,38.83156,78.62324159
31.99951171,3.49492638,40.41203,39.05694,87.24868354
31.99951171,3.41893645,39.11781,37.83512,39.22950144
31.9972076,3.44274052,39.3909,38.03678,56.42597808
-31.99951171,3.00144961,39.02282,37.81139,11.86137253
-31.99951171,3.20775158,39.49776,38.10795,88.38133943
0,3.3478294,40.81574,39.50771,99.54068733
32.00181582,3.44335088,39.42652,38.08423,57.94330727
31.9972076,3.51537346,40.697,39.40095,91.60693539
-31.99951171,3.16258488,38.44101,37.15896,61.40521159
-32.00181582,3.10551614,38.02543,36.70819,34.2704945
0,3.37651637,41.1482,39.89917,99.39295012
-31.9972076,3.12901503,38.01355,36.73191,42.6339698
31.99951171,3.37376974,39.43839,38.13168,23.28190605
-31.99951171,3.07499809,38.44101,37.19455,24.13181084
31.99951171,3.46135653,39.92521,38.6299,72.13713071
32.00181582,3.47295338,40.17456,38.87901,79.41197676
-31.99951171,3.04570077,38.7616,37.51483,17.68894986
-31.99951171,3.20164797,39.43839,38.03678,85.74078241
-32.00181582,3.08812085,38.17979,36.82681,28.05520186
-31.99951171,3.23735409,39.98458,38.64176,98.31607456
31.99951171,3.48271916,40.34079,39.09253,83.21420874
31.99490349,3.48302434,40.43578,39.09253,84.05137055
31.9972076,3.4305333,39.23654,38.04864,46.99333219
-31.9972076,2.92484932,39.28403,38.02491,7.903457876
31.9972076,3.44792859,39.569,38.21471,61.17718735
31.99951171,3.50988022,40.61389,39.24674,90.7062041
-31.99951171,3.11161975,38.01355,36.75564,35.84862673
31.99951171,3.46105135,39.98458,38.64176,72.81548998
-31.99951171,3.11802853,37.97793,36.72005,38.22473184
31.99490349,3.31120775,40.04395,38.60617,7.686483346
0,2.90745403,41.52816,40.17201,0.125640981
0,2.90409705,41.58753,40.19573,0.213405069
31.99490349,3.47173266,40.15081,38.74852,78.58588458
-31.9972076,3.16014343,38.44101,37.23013,59.51084764
-31.9972076,3.17692836,38.91595,37.62159,72.54816276
-31.9972076,3.04783703,38.70223,37.45552,17.62105546
-31.9972076,3.24925612,40.0677,38.66549,98.22446732
-31.9972076,3.15037766,38.19166,36.94544,52.75920349
31.99951171,3.42778668,39.11781,37.78767,44.99028246
31.99951171,3.44487678,39.49776,38.1554,58.29879621
0,3.34752422,40.82761,39.46027,99.69177997
-32.00181582,2.35507744,40.28143,39.03322,1.679053798
31.99951171,3.44274052,39.37902,38.1554,56.43516635
-31.99951171,3.22117952,39.72336,38.32148,93.54712997
31.99951171,3.45647364,39.92521,38.535,69.53996158
-31.9972076,3.10826276,38.07292,36.81495,34.80540526
31.99951171,3.46776532,40.07957,38.77225,76.25785508
-31.99951171,3.15922789,38.33414,37.04034,58.73249245
31.9972076,3.46074617,40.00833,38.73666,72.47583625
31.99951171,3.33958953,39.64025,38.30961,15.21016132
31.9972076,3.4290074,39.12968,37.76394,45.9497405
31.99951171,3.30846113,40.17456,38.85528,7.470271005
-31.99951171,3.18913558,39.18905,37.8707,80.11457048
31.9972076,3.4415198,39.3434,38.0605,54.99597509
-31.99951171,3.22392615,39.81835,38.51127,95.67747645
-31.9972076,3.15403983,38.27478,36.96916,55.46629044
-31.9972076,3.19127184,39.24842,37.93002,80.9434663
-31.99951171,3.1607538,38.44101,37.12337,60.77628211
32.00181582,3.44274052,39.42652,38.00119,57.22367702
-31.99951171,3.03440909,38.79721,37.58601,15.82296357
0,3.35118639,40.91073,39.46027,99.18001769
31.9972076,3.46715496,40.04395,38.68921,75.80882553
32.00181582,3.45037003,39.65212,38.42824,64.65978996
-31.99951171,3.16899367,38.70223,37.37248,67.33923083
-31.9972076,2.69962615,39.72336,38.42824,4.736676366
-31.9972076,3.04448005,38.7616,37.51483,17.29597138
-31.99951171,3.06218051,38.54787,37.34876,21.07755532
31.99951171,3.47142748,40.17456,38.83156,78.93221751
31.99951171,3.43266957,39.20092,37.91815,47.95292264
-31.9972076,3.22453651,39.80648,38.47569,95.3694705
-31.9972076,3.18791485,39.23654,37.95374,79.74413716
-31.9972076,3.15861753,38.40538,37.13523,58.82426849
-31.9972076,3.15159838,38.17979,36.89799,53.4787989
32.00181582,3.23155566,40.44765,38.96204,4.023216833
31.9972076,3.59044785,40.99384,39.51958,97.6034252
-31.9972076,3.10795758,38.06105,36.89799,34.95855574
0,3.35698482,41.08883,39.68565,99.84486965
-31.99951171,3.07682918,38.40538,37.12337,24.34622328
31.99951171,3.36888685,39.54526,38.16726,21.98023401
31.9972076,3.55565728,40.78012,39.47213,95.28412849
31.99951171,3.41405356,39.27216,37.95374,36.91932073
31.9972076,3.42931258,39.20092,38.02491,45.72589027
-31.99951171,2.98252842,39.09406,37.78767,10.6998645
31.99951171,3.4024567,39.33153,37.97747,30.61802874
0,2.71641108,41.57565,40.25505,0.696165579
-31.99490349,3.03654536,38.80909,37.45552,16.2498277
-31.9972076,3.1497673,38.16791,36.96916,52.70793809
0,2.76371405,41.62315,40.32622,0.696165579
-31.99951171,3.15709163,38.28665,37.0522,57.05346456
-31.99490349,3.18242161,39.11781,37.83512,76.66078564
-31.99490349,3.17265583,38.77347,37.5267,69.28609946
31.9972076,3.40581369,39.23654,37.95374,31.76144947
31.9972076,3.33104448,39.80648,38.46382,13.22719232
0,3.38475624,41.18382,39.88731,99.18001769
0,3.3447776,40.59014,39.22301,100
-31.9972076,2.99290455,39.03469,37.74022,11.03377211
-32.00181582,3.16990921,38.7141,37.44366,67.5140564
0,2.88426032,41.69439,40.27877,0.125640981
-31.9972076,2.72770275,39.67587,38.3452,4.789226011
0,2.88792248,41.63502,40.27877,-1.0764e-12
31.99951171,3.45250629,39.69962,38.35706,65.31045362
32.00181582,3.18760967,40.62576,39.24674,2.888985873
-31.9972076,3.2059205,39.49776,38.13168,87.90246866
-31.99951171,3.15007248,38.17979,36.8624,52.64233157
-31.9972076,3.05058366,38.64286,37.47924,18.34154837
31.99490349,3.39085985,39.3434,38.00119,27.11987643
31.99951171,3.44487678,39.49776,38.23844,58.74720354
-31.99951171,3.06523232,38.55974,37.26572,21.19491942
-31.9972076,3.16319524,38.54787,37.19455,62.2692259
32.00181582,3.49309529,40.4714,39.1637,86.57244587
31.99951171,3.35362783,39.65212,38.41637,18.74424203
0,3.40917067,41.1482,39.828,99.06880096
-31.99951171,3.13206683,37.97793,36.77936,43.7663886
31.9972076,3.43633173,39.35528,38.08423,51.0709143
-31.9972076,3.08598459,38.22728,37.12337,27.67107344
31.99951171,3.3588159,39.55713,38.23844,19.60673098
-31.99951171,2.15365835,40.66138,39.32978,1.408548912
31.99951171,3.32616159,39.87772,38.52314,11.90791896
-31.9972076,3.2089723,39.50964,38.13168,88.74974476
-31.9972076,3.22362097,39.80648,38.49941,95.00968143
-31.99951171,3.09025711,38.21541,37.02847,28.89231625
-31.99490349,3.00175479,39.03469,37.76394,12.29218075
31.99951171,3.43877317,39.37902,38.0605,52.68634112
-31.99951171,3.15556573,38.27478,36.98102,56.12821399
31.9972076,3.31151293,40.17456,38.90273,8.016662479
31.99951171,3.42870222,39.1653,37.93002,45.27216718
0,2.91630426,41.20757,39.828,0.060523545
-31.9972076,3.15831235,38.38164,37.15896,58.5514156
0,3.35057603,40.88698,39.42468,99.18001769
32.00181582,3.32005798,39.80648,38.51127,10.4487131
0,2.85099565,41.70626,40.31436,0.213405069
31.99951171,3.51049058,40.55452,39.21115,90.92572383
-31.9972076,3.06004425,38.63099,37.34876,20.2941431
31.99951171,3.45494774,39.75898,38.42824,68.37779034
-32.00181582,3.05546654,38.64286,37.41993,19.06023807
-31.99951171,3.20408942,39.54526,38.08423,87.24740892
32.00181582,3.48577096,40.41203,39.24674,84.94928322
31.99951171,3.55138476,40.78012,39.56703,94.69469282
-31.9972076,3.17021439,38.69035,37.39621,67.39103167
-31.99951171,3.16655222,38.54787,37.33689,64.39487931
31.99490349,3.41069657,39.1653,37.88256,34.79581721
31.9972076,3.39574273,39.3434,38.04864,28.12190922
31.9972076,3.38902876,39.40277,38.02491,26.32292027
31.9972076,3.47325856,40.15081,38.79597,78.92705331
0,2.89829862,41.5994,40.14828,0.060523545
32.00181582,3.42198825,39.09406,37.78767,41.75201546
31.9972076,3.53429465,40.80386,39.43654,93.88560625
0,3.3557641,41.07696,39.69751,99.84486965
31.99951171,3.35301747,39.65212,38.41637,18.62430687
-31.99951171,3.1091783,38.02543,36.79123,35.16518569
-31.9972076,3.16929885,38.70223,37.40807,66.76765241
0,3.35332265,41.02946,39.59075,99.29782719
31.9972076,3.51628901,40.67326,39.27047,91.53796808
-31.9972076,2.49332418,40.07957,38.74852,3.057622568
31.99951171,3.45586328,39.80648,38.47569,68.13322147
